Rep,Block1,1st_pair,2nd_pair,Env,Box,SRTu,SRTe,Leaflet,Leaf_2_Up_Tu,Leaf_2_Up_Te,Leaf_2_Down_Tu,Leaf_2_Down_Te,Leaf_3_Up_Tu,Leaf_3_Up_Te,Leaf_3_Down_Tu,Leaf_3_Down_Te,Leaf_4_Up_Tu,Leaf_4_Up_Te,Leaf_4_Down_Tu,Leaf_4_Down_Te,Leaf_5_Up_Tu,Leaf_5_Up_Te,Leaf_5_Down_Tu,Leaf_5_Down_Te,Observations
4,8,3.5,2.4,water,8,Tu1,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,Lid zero alive. All dried
4,8,3.5,2.4,water,9,Tu1,Te5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lid zero alive. All dried. L3 dried when adding 2nd pair
4,8,3.5,2.4,water,9,Tu1,Te5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lid zero alive. All dried. L3 dried when adding 2nd pair
4,8,3.5,2.4,water,9,Tu1,Te5,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,Lid zero alive. All dried. L3 dried when adding 2nd pair
4,8,3.5,2.4,water,9,Tu1,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,Lid zero alive. All dried. L3 dried when adding 2nd pair
4,8,3.5,2.4,water,9,Tu1,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,Lid zero alive. All dried. L3 dried when adding 2nd pair
4,8,3.5,2.4,water,10,Tu1,Te5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,42,"Lid 34 Te females. All dried. L1, 4 in the 2nd generation"
4,8,3.5,2.4,water,10,Tu1,Te5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,15,"Lid 34 Te females. All dried. L1, 4 in the 2nd generation"
4,8,3.5,2.4,water,10,Tu1,Te5,3,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,1,0,0,"Lid 34 Te females. All dried. L1, 4 in the 2nd generation"
4,8,3.5,2.4,water,10,Tu1,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,0,12,"Lid 34 Te females. All dried. L1, 4 in the 2nd generation"
4,8,3.5,2.4,water,10,Tu1,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,93,0,134,"Lid 34 Te females. All dried. L1, 4 in the 2nd generation"
4,8,3.5,2.4,Cd,6,Tu2,Te4,1,0,10,0,7,0,0,0,0,14,15,5,41,3,28,4,23,"2 Tu, 7 Te on the lid. Leaf 3 dried"
4,8,3.5,2.4,Cd,6,Tu2,Te4,2,1,1,0,13,0,0,0,0,6,15,1,26,2,22,1,16,"2 Tu, 7 Te on the lid. Leaf 3 dried"
4,8,3.5,2.4,Cd,6,Tu2,Te4,3,2,13,1,17,0,0,0,0,NA,NA,NA,NA,8,28,2,28,"2 Tu, 7 Te on the lid. Leaf 3 dried"
4,8,3.5,2.4,Cd,6,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,37,1,35,"2 Tu, 7 Te on the lid. Leaf 3 dried"
4,8,3.5,2.4,Cd,6,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,52,0,59,"2 Tu, 7 Te on the lid. Leaf 3 dried"
4,8,3.5,2.4,Cd,7,Tu2,Te4,1,0,1,1,9,0,4,0,4,0,2,0,15,0,19,0,2,"1 Tu, 6 Te on the lid"
4,8,3.5,2.4,Cd,7,Tu2,Te4,2,0,4,0,9,0,5,2,12,7,5,1,1,0,12,0,0,"1 Tu, 6 Te on the lid"
4,8,3.5,2.4,Cd,7,Tu2,Te4,3,0,4,0,9,NA,NA,NA,NA,NA,NA,NA,NA,3,9,1,5,"1 Tu, 6 Te on the lid"
4,8,3.5,2.4,Cd,7,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,28,0,1,"1 Tu, 6 Te on the lid"
4,8,3.5,2.4,Cd,7,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,0,0,"1 Tu, 6 Te on the lid"
4,8,3.5,2.4,Cd,8,Tu2,Te4,1,0,3,0,7,2,3,0,4,2,1,1,0,7,47,0,13,1 Te on the lid
4,8,3.5,2.4,Cd,8,Tu2,Te4,2,0,1,1,3,0,8,0,1,1,2,2,2,0,22,0,7,1 Te on the lid
4,8,3.5,2.4,Cd,8,Tu2,Te4,3,0,2,0,5,1,1,0,3,0,1,0,0,3,16,1,16,1 Te on the lid
4,8,3.5,2.4,Cd,8,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,44,0,14,1 Te on the lid
4,8,3.5,2.4,Cd,8,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,26,0,14,1 Te on the lid
4,8,3.5,2.4,Cd,9,Tu2,Te4,1,6,12,0,18,1,7,1,4,0,8,0,2,4,85,0,68,58 Te on the lid
4,8,3.5,2.4,Cd,9,Tu2,Te4,2,0,11,0,11,4,4,0,5,1,14,0,12,0,64,1,37,58 Te on the lid
4,8,3.5,2.4,Cd,9,Tu2,Te4,3,3,17,0,18,NA,NA,NA,NA,0,9,0,30,0,43,2,24,58 Te on the lid
4,8,3.5,2.4,Cd,9,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,0,26,58 Te on the lid
4,8,3.5,2.4,Cd,9,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,51,0,45,58 Te on the lid
4,8,3.5,2.4,Cd,10,Tu2,Te4,1,0,0,0,2,0,4,2,4,1,21,0,29,0,10,0,21,38 Te on the lid. Leaf 1 instead of 2. L3 wilted
4,8,3.5,2.4,Cd,10,Tu2,Te4,2,0,5,0,1,0,0,0,0,8,39,0,40,0,35,3,15,38 Te on the lid. Leaf 1 instead of 2. L3 wilted
4,8,3.5,2.4,Cd,10,Tu2,Te4,3,1,1,0,1,0,0,0,0,NA,NA,NA,NA,4,26,4,10,38 Te on the lid. Leaf 1 instead of 2. L3 wilted
4,8,3.5,2.4,Cd,10,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,25,1,17,38 Te on the lid. Leaf 1 instead of 2. L3 wilted
4,8,3.5,2.4,Cd,10,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,50,3,23,38 Te on the lid. Leaf 1 instead of 2. L3 wilted
4,8,3.5,2.4,Cd,6,Tu1,Te5,1,0,14,0,17,0,2,0,0,0,1,0,3,6,71,0,42,"Lid 0 Tu, 5 Te. L3 dry and wilted"
4,8,3.5,2.4,Cd,6,Tu1,Te5,2,0,21,0,30,0,0,0,1,0,3,0,0,0,27,0,58,"Lid 0 Tu, 5 Te. L3 dry and wilted"
4,8,3.5,2.4,Cd,6,Tu1,Te5,3,1,16,0,11,NA,NA,NA,NA,0,5,0,2,2,46,2,44,"Lid 0 Tu, 5 Te. L3 dry and wilted"
4,8,3.5,2.4,Cd,6,Tu1,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,33,0,24,"Lid 0 Tu, 5 Te. L3 dry and wilted"
4,8,3.5,2.4,Cd,6,Tu1,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,63,0,20,"Lid 0 Tu, 5 Te. L3 dry and wilted"
4,8,3.5,2.4,Cd,7,Tu1,Te5,1,1,51,0,33,0,6,0,3,1,11,0,10,0,5,0,14,"Lid Tu 1, Te 4"
4,8,3.5,2.4,Cd,7,Tu1,Te5,2,0,3,0,5,0,7,0,8,0,6,0,23,0,1,0,8,"Lid Tu 1, Te 4"
4,8,3.5,2.4,Cd,7,Tu1,Te5,3,0,5,0,5,0,6,0,3,NA,NA,NA,NA,0,1,0,0,"Lid Tu 1, Te 4"
4,8,3.5,2.4,Cd,7,Tu1,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,34,"Lid Tu 1, Te 4"
4,8,3.5,2.4,Cd,7,Tu1,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,45,0,23,"Lid Tu 1, Te 4"
4,8,3.5,2.4,Cd,8,Tu1,Te5,1,1,0,2,2,1,3,0,14,0,0,0,0,19,6,0,1,"Lid Te 0, Tu 11. L4 extremely dry and wilted"
4,8,3.5,2.4,Cd,8,Tu1,Te5,2,1,0,0,3,4,46,8,57,0,0,0,0,0,5,0,2,"Lid Te 0, Tu 11. L4 extremely dry and wilted"
4,8,3.5,2.4,Cd,8,Tu1,Te5,3,11,9,0,7,NA,NA,NA,NA,0,0,0,0,0,13,3,5,"Lid Te 0, Tu 11. L4 extremely dry and wilted"
4,8,3.5,2.4,Cd,8,Tu1,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,0,"Lid Te 0, Tu 11. L4 extremely dry and wilted"
4,8,3.5,2.4,Cd,8,Tu1,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18,1,15,"Lid Te 0, Tu 11. L4 extremely dry and wilted"
4,8,3.5,2.4,Cd,9,Tu1,Te5,1,0,9,2,23,0,29,5,27,3,47,2,31,2,30,0,20,"Lid Tu 0, Te 22"
4,8,3.5,2.4,Cd,9,Tu1,Te5,2,0,3,0,12,0,22,0,26,1,28,1,17,1,18,0,25,"Lid Tu 0, Te 22"
4,8,3.5,2.4,Cd,9,Tu1,Te5,3,2,11,0,20,NA,NA,NA,NA,NA,NA,NA,NA,0,20,2,36,"Lid Tu 0, Te 22"
4,8,3.5,2.4,Cd,9,Tu1,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,58,0,42,"Lid Tu 0, Te 22"
4,8,3.5,2.4,Cd,9,Tu1,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,29,0,44,"Lid Tu 0, Te 22"
4,8,3.5,2.4,Cd,10,Tu1,Te5,1,0,0,0,6,0,12,0,4,1,10,0,6,0,15,1,24,"Lid Tu 0, Te 58"
4,8,3.5,2.4,Cd,10,Tu1,Te5,2,0,1,0,2,0,19,0,23,6,9,0,12,0,26,0,47,"Lid Tu 0, Te 58"
4,8,3.5,2.4,Cd,10,Tu1,Te5,3,0,8,1,3,0,6,1,8,0,10,0,4,1,59,0,53,"Lid Tu 0, Te 58"
4,8,3.5,2.4,Cd,10,Tu1,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,35,1,13,"Lid Tu 0, Te 58"
4,8,3.5,2.4,Cd,10,Tu1,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,23,0,30,"Lid Tu 0, Te 58"
4,7,2.4,3.5,Cd,1,Tu1,Te5,1,1,43,0,20,0,0,0,0,NA,NA,NA,NA,0,13,0,30,47 Te on the lid. Leaves 3 and 4 wilted
4,7,2.4,3.5,Cd,1,Tu1,Te5,2,2,56,0,35,0,0,0,0,NA,NA,NA,NA,0,24,0,28,47 Te on the lid. Leaves 3 and 4 wilted
4,7,2.4,3.5,Cd,1,Tu1,Te5,3,0,51,2,36,0,0,0,0,NA,NA,NA,NA,0,4,0,8,47 Te on the lid. Leaves 3 and 4 wilted
4,7,2.4,3.5,Cd,1,Tu1,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,17,0,27,47 Te on the lid. Leaves 3 and 4 wilted
4,7,2.4,3.5,Cd,1,Tu1,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,1,18,47 Te on the lid. Leaves 3 and 4 wilted
4,7,2.4,3.5,Cd,2,Tu1,Te5,1,0,21,0,18,1,36,2,22,1,19,0,10,0,0,0,0,"15 Te on the lid. Leaves 3, 4 and 5 dry"
4,7,2.4,3.5,Cd,2,Tu1,Te5,2,0,12,0,20,1,42,3,33,0,4,0,11,5,15,1,16,"15 Te on the lid. Leaves 3, 4 and 5 dry"
4,7,2.4,3.5,Cd,2,Tu1,Te5,3,9,14,0,21,NA,NA,NA,NA,NA,NA,NA,NA,3,16,0,5,"15 Te on the lid. Leaves 3, 4 and 5 dry"
4,7,2.4,3.5,Cd,2,Tu1,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,36,0,19,"15 Te on the lid. Leaves 3, 4 and 5 dry"
4,7,2.4,3.5,Cd,2,Tu1,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,3,10,"15 Te on the lid. Leaves 3, 4 and 5 dry"
4,7,2.4,3.5,Cd,3,Tu1,Te5,1,0,1,0,0,0,0,0,0,1,48,4,28,1,64,0,29,46 Te on the lid. Leaves 2 and 3 wilted and dry
4,7,2.4,3.5,Cd,3,Tu1,Te5,2,0,0,0,0,0,0,0,0,2,70,3,52,2,32,0,21,46 Te on the lid. Leaves 2 and 3 wilted and dry
4,7,2.4,3.5,Cd,3,Tu1,Te5,3,0,0,0,0,0,0,0,0,0,0,NA,NA,0,39,0,24,46 Te on the lid. Leaves 2 and 3 wilted and dry
4,7,2.4,3.5,Cd,3,Tu1,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,32,0,26,46 Te on the lid. Leaves 2 and 3 wilted and dry
4,7,2.4,3.5,Cd,3,Tu1,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52,0,12,46 Te on the lid. Leaves 2 and 3 wilted and dry
4,7,2.4,3.5,Cd,4,Tu1,Te5,1,0,11,0,9,1,27,1,21,2,8,0,4,1,42,0,30,66 Te on the lid. Leaf 4 wilted
4,7,2.4,3.5,Cd,4,Tu1,Te5,2,0,17,0,9,1,17,0,6,0,0,0,0,0,41,0,19,66 Te on the lid. Leaf 4 wilted
4,7,2.4,3.5,Cd,4,Tu1,Te5,3,0,16,0,10,NA,NA,NA,NA,0,0,0,0,0,36,0,21,66 Te on the lid. Leaf 4 wilted
4,7,2.4,3.5,Cd,4,Tu1,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18,0,7,66 Te on the lid. Leaf 4 wilted
4,7,2.4,3.5,Cd,4,Tu1,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,0,21,66 Te on the lid. Leaf 4 wilted
4,7,2.4,3.5,Cd,5,Tu1,Te5,1,0,8,0,13,0,6,0,2,0,6,0,2,0,41,0,42,12 Te on the lid. Leaves 3 and 4 wilted and dry
4,7,2.4,3.5,Cd,5,Tu1,Te5,2,0,11,0,21,0,8,0,7,0,3,0,5,0,40,0,33,12 Te on the lid. Leaves 3 and 4 wilted and dry
4,7,2.4,3.5,Cd,5,Tu1,Te5,3,0,29,0,41,0,6,0,0,0,6,0,2,1,46,0,41,12 Te on the lid. Leaves 3 and 4 wilted and dry
4,7,2.4,3.5,Cd,5,Tu1,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,34,0,62,12 Te on the lid. Leaves 3 and 4 wilted and dry
4,7,2.4,3.5,Cd,5,Tu1,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,68,2,83,12 Te on the lid. Leaves 3 and 4 wilted and dry
4,7,3.5,2.4,Cd,1,Tu1,Te4,1,1,4,0,1,0,0,0,0,5,135,1,85,0,0,0,0,"4 Tu, 34 Te on the lid. All leaves dry. Leaf 3 dry in the 1st gen."
4,7,3.5,2.4,Cd,1,Tu1,Te4,2,0,5,1,3,0,0,0,0,0,38,1,52,0,0,0,0,"4 Tu, 34 Te on the lid. All leaves dry. Leaf 3 dry in the 1st gen."
4,7,3.5,2.4,Cd,1,Tu1,Te4,3,0,3,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,"4 Tu, 34 Te on the lid. All leaves dry. Leaf 3 dry in the 1st gen."
4,7,3.5,2.4,Cd,1,Tu1,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"4 Tu, 34 Te on the lid. All leaves dry. Leaf 3 dry in the 1st gen."
4,7,3.5,2.4,Cd,1,Tu1,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,2,"4 Tu, 34 Te on the lid. All leaves dry. Leaf 3 dry in the 1st gen."
4,7,3.5,2.4,Cd,2,Tu1,Te4,1,0,3,0,4,0,0,0,0,2,13,0,4,0,8,1,5,32 Te on the lid. Leaf 3 wilted
4,7,3.5,2.4,Cd,2,Tu1,Te4,2,0,10,0,12,0,0,0,0,1,13,1,14,2,8,0,0,32 Te on the lid. Leaf 3 wilted
4,7,3.5,2.4,Cd,2,Tu1,Te4,3,0,12,0,7,NA,NA,NA,NA,0,8,0,13,0,6,0,5,32 Te on the lid. Leaf 3 wilted
4,7,3.5,2.4,Cd,2,Tu1,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,32 Te on the lid. Leaf 3 wilted
4,7,3.5,2.4,Cd,2,Tu1,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,28,1,19,32 Te on the lid. Leaf 3 wilted
4,7,3.5,2.4,Cd,3,Tu1,Te4,1,1,30,0,26,0,0,0,0,3,64,4,46,0,3,0,4,35 Te on the lid. Leaves 3 and 5 dry and wilted
4,7,3.5,2.4,Cd,3,Tu1,Te4,2,0,12,0,13,0,4,0,1,9,86,8,76,0,0,0,1,35 Te on the lid. Leaves 3 and 5 dry and wilted
4,7,3.5,2.4,Cd,3,Tu1,Te4,3,0,22,0,16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,35 Te on the lid. Leaves 3 and 5 dry and wilted
4,7,3.5,2.4,Cd,3,Tu1,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,35 Te on the lid. Leaves 3 and 5 dry and wilted
4,7,3.5,2.4,Cd,3,Tu1,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,0,35 Te on the lid. Leaves 3 and 5 dry and wilted
4,7,3.5,2.4,Cd,4,Tu1,Te4,1,0,0,1,0,3,25,1,16,0,3,0,3,0,0,0,0,1 Te on the lid
4,7,3.5,2.4,Cd,4,Tu1,Te4,2,0,1,0,1,2,13,0,8,0,0,0,0,0,8,0,6,1 Te on the lid
4,7,3.5,2.4,Cd,4,Tu1,Te4,3,1,1,0,5,NA,NA,NA,NA,0,5,0,4,0,9,0,10,1 Te on the lid
4,7,3.5,2.4,Cd,4,Tu1,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,0,8,1 Te on the lid
4,7,3.5,2.4,Cd,4,Tu1,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1 Te on the lid
4,7,3.5,2.4,Cd,5,Tu1,Te4,1,0,1,0,3,0,8,0,4,0,15,0,24,0,20,0,6,46 Te on the lid. Leaf 1 instead of 2. Leaf 3 …
4,7,3.5,2.4,Cd,5,Tu1,Te4,2,0,5,0,1,0,0,0,0,0,28,0,35,0,8,0,1,46 Te on the lid. Leaf 1 instead of 2. Leaf 3 …
4,7,3.5,2.4,Cd,5,Tu1,Te4,3,0,3,0,6,0,0,0,6,0,24,0,39,0,19,0,12,46 Te on the lid. Leaf 1 instead of 2. Leaf 3 …
4,7,3.5,2.4,Cd,5,Tu1,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,1,46 Te on the lid. Leaf 1 instead of 2. Leaf 3 …
4,7,3.5,2.4,Cd,5,Tu1,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,8,46 Te on the lid. Leaf 1 instead of 2. Leaf 3 …
4,7,3.5,2.4,Cd,1,Tu2,Te5,1,0,5,0,1,0,10,0,1,0,8,0,11,0,18,0,9,0 Te on the lid. Leaves 3 and 4 wilted
4,7,3.5,2.4,Cd,1,Tu2,Te5,2,0,0,0,3,0,4,0,1,0,0,0,0,1,14,0,8,0 Te on the lid. Leaves 3 and 4 wilted
4,7,3.5,2.4,Cd,1,Tu2,Te5,3,0,4,0,6,NA,NA,NA,NA,NA,NA,NA,NA,,,3,7,0 Te on the lid. Leaves 3 and 4 wilted
4,7,3.5,2.4,Cd,1,Tu2,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,0,6,0 Te on the lid. Leaves 3 and 4 wilted
4,7,3.5,2.4,Cd,1,Tu2,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15,2,22,0 Te on the lid. Leaves 3 and 4 wilted
4,7,3.5,2.4,Cd,2,Tu2,Te5,1,0,21,0,20,0,1,0,0,0,49,1,43,0,38,3,33,12 Te on the lid. Leaf 3 wilted
4,7,3.5,2.4,Cd,2,Tu2,Te5,2,0,20,0,36,0,4,0,1,2,9,0,23,0,18,0,21,12 Te on the lid. Leaf 3 wilted
4,7,3.5,2.4,Cd,2,Tu2,Te5,3,0,8,0,17,0,8,0,0,NA,NA,NA,NA,0,15,0,15,12 Te on the lid. Leaf 3 wilted
4,7,3.5,2.4,Cd,2,Tu2,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,1,12,12 Te on the lid. Leaf 3 wilted
4,7,3.5,2.4,Cd,2,Tu2,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,3,43,12 Te on the lid. Leaf 3 wilted
4,7,3.5,2.4,Cd,3,Tu2,Te5,1,3,16,0,14,4,8,2,6,0,0,0,0,0,14,0,25,"14 Tu, 15 Te on the lid. Leaf 4 wilted"
4,7,3.5,2.4,Cd,3,Tu2,Te5,2,5,20,0,11,0,28,0,20,0,1,0,2,1,12,0,6,"14 Tu, 15 Te on the lid. Leaf 4 wilted"
4,7,3.5,2.4,Cd,3,Tu2,Te5,3,6,22,0,30,NA,NA,NA,NA,0,2,0,4,3,7,2,5,"14 Tu, 15 Te on the lid. Leaf 4 wilted"
4,7,3.5,2.4,Cd,3,Tu2,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,0,"14 Tu, 15 Te on the lid. Leaf 4 wilted"
4,7,3.5,2.4,Cd,3,Tu2,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,13,1,37,"14 Tu, 15 Te on the lid. Leaf 4 wilted"
4,7,3.5,2.4,Cd,4,Tu2,Te5,1,0,4,0,5,3,10,0,9,1,6,0,9,5,14,1,31,"1 Tu, 8 Te on the lid"
4,7,3.5,2.4,Cd,4,Tu2,Te5,2,0,2,0,3,0,10,0,5,0,13,0,11,2,6,2,16,"1 Tu, 8 Te on the lid"
4,7,3.5,2.4,Cd,4,Tu2,Te5,3,1,0,1,8,0,7,0,7,0,7,0,9,3,26,0,17,"1 Tu, 8 Te on the lid"
4,7,3.5,2.4,Cd,4,Tu2,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,15,3,13,"1 Tu, 8 Te on the lid"
4,7,3.5,2.4,Cd,4,Tu2,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,3,16,"1 Tu, 8 Te on the lid"
4,7,3.5,1.4,Cd,5,Tu2,Te5,1,3,0,1,0,3,23,2,13,6,15,1,58,12,17,1,12,"1 Tu, 833 Te on the lid. Leaf 1 instead of 2 in the 2nd gen."
4,7,3.5,1.4,Cd,5,Tu2,Te5,2,0,12,1,9,2,26,1,23,10,31,5,37,5,11,1,10,"1 Tu, 833 Te on the lid. Leaf 1 instead of 2 in the 2nd gen."
4,7,3.5,1.4,Cd,5,Tu2,Te5,3,5,2,2,5,5,8,2,6,NA,NA,NA,NA,0,10,0,13,"1 Tu, 833 Te on the lid. Leaf 1 instead of 2 in the 2nd gen."
4,7,3.5,1.4,Cd,5,Tu2,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,13,2,20,"1 Tu, 833 Te on the lid. Leaf 1 instead of 2 in the 2nd gen."
4,7,3.5,1.4,Cd,5,Tu2,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,28,0,23,"1 Tu, 833 Te on the lid. Leaf 1 instead of 2 in the 2nd gen."
4,7,2.4,3.5,Cd,1,Tu2,Te4,1,0,0,0,2,0,1,0,0,0,3,0,2,0,20,0,7,18 Te on the lid
4,7,2.4,3.5,Cd,1,Tu2,Te4,2,0,7,0,10,0,0,0,1,1,10,0,18,0,2,0,4,18 Te on the lid
4,7,2.4,3.5,Cd,1,Tu2,Te4,3,2,4,0,3,0,1,0,1,NA,NA,NA,NA,0,18,0,4,18 Te on the lid
4,7,2.4,3.5,Cd,1,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,13,18 Te on the lid
4,7,2.4,3.5,Cd,1,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,21,18 Te on the lid
4,7,2.4,3.5,Cd,2,Tu2,Te4,1,0,1,0,1,3,11,0,6,1,7,0,7,1,17,2,13,17 Te on the lid
4,7,2.4,3.5,Cd,2,Tu2,Te4,2,0,2,0,8,4,16,1,14,2,6,1,8,0,16,0,5,17 Te on the lid
4,7,2.4,3.5,Cd,2,Tu2,Te4,3,0,5,0,10,NA,NA,NA,NA,NA,NA,NA,NA,0,28,0,6,17 Te on the lid
4,7,2.4,3.5,Cd,2,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17,0,13,17 Te on the lid
4,7,2.4,3.5,Cd,2,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,31,0,26,17 Te on the lid
4,7,2.4,3.5,Cd,3,Tu2,Te4,1,0,0,0,0,0,9,0,10,0,0,0,0,0,3,0,2,1 Te on the lid. Leaf 4 dry on the …
4,7,2.4,3.5,Cd,3,Tu2,Te4,2,0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,3,1 Te on the lid. Leaf 4 dry on the …
4,7,2.4,3.5,Cd,3,Tu2,Te4,3,0,2,1,2,0,2,0,3,0,0,0,0,0,2,0,7,1 Te on the lid. Leaf 4 dry on the …
4,7,2.4,3.5,Cd,3,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1 Te on the lid. Leaf 4 dry on the …
4,7,2.4,3.5,Cd,3,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,1,1 Te on the lid. Leaf 4 dry on the …
4,7,2.4,3.5,Cd,4,Tu2,Te4,1,1,14,0,11,0,2,1,4,7,20,7,21,11,1,5,2,2 Te on the lid
4,7,2.4,3.5,Cd,4,Tu2,Te4,2,1,6,0,10,8,2,0,3,0,14,1,20,1,0,0,1,2 Te on the lid
4,7,2.4,3.5,Cd,4,Tu2,Te4,3,1,10,0,3,NA,NA,NA,NA,NA,NA,NA,NA,7,5,1,5,2 Te on the lid
